OID_,gasht_name_str,ZONE_CODE,COUNT,AREA,MEAN
1498,19136,1498,110.000000000000000,99000.000000000000000,1350.362264737215582
1499,14747,1499,435.000000000000000,391500.000000000000000,1561.094726562500000
1500,13637,1500,338.000000000000000,304200.000000000000000,1218.439944295487521
1501,16177,1501,247.000000000000000,222300.000000000000000,1209.914428710937500
1502,14886,1502,460.000000000000000,414000.000000000000000,1519.462768554688182
1503,19467,1503,124.000000000000000,111600.000000000000000,1347.784667968750000
1504,19456,1504,131.000000000000000,117900.000000000000000,1347.784667968750000
1505,19176,1505,169.000000000000000,152100.000000000000000,1386.238163513544578
1506,15469,1506,50.000000000000000,45000.000000000000000,1353.948486328125000
1507,17986,1507,63.000000000000000,56700.000000000000000,1144.945434570312500
1508,16376,1508,373.000000000000000,335700.000000000000000,1315.719607764850252
1509,13377,1509,79.000000000000000,71100.000000000000000,1192.787719726562500
1510,16877,1510,556.000000000000000,500400.000000000000000,1420.852035851785786
1511,13397,1511,200.000000000000000,180000.000000000000000,1192.787719726562500
1512,13139,1512,132.000000000000000,118800.000000000000000,1291.409667968750000
1513,17637,1513,84.000000000000000,75600.000000000000000,1144.945434570312500
1514,15797,1514,50.000000000000000,45000.000000000000000,1246.728759765625000
1515,16968,1515,450.000000000000000,405000.000000000000000,1416.513305664062500
1516,18118,1516,425.000000000000000,382500.000000000000000,1203.197723747701502
1517,11749,1517,85.000000000000000,76500.000000000000000,1144.945434570312500
1518,18558,1518,632.000000000000000,568800.000000000000000,1155.667281911342798
1519,14718,1519,844.000000000000000,759600.000000000000000,1561.094726562500000
1520,15988,1520,132.000000000000000,118800.000000000000000,1246.728759765625000
1521,16139,1521,608.000000000000000,547200.000000000000000,1212.578623721472468
1522,19457,1522,61.000000000000000,54900.000000000000000,1347.784667968750000
1523,19587,1523,214.000000000000000,192600.000000000000000,1347.784667968750000
1524,17949,1524,111.000000000000000,99900.000000000000000,1144.945434570312500
1525,11876,1525,222.000000000000000,199800.000000000000000,1181.288452148437500
1526,13557,1526,146.000000000000000,131400.000000000000000,1192.787719726562500
1527,11489,1527,76.000000000000000,68400.000000000000000,1246.728759765625000
1528,16439,1528,189.000000000000000,170100.000000000000000,1209.914428710937500
1529,14779,1529,1277.000000000000000,1149300.000000000000000,1558.140380859375000
1530,11447,1530,63.000000000000000,56700.000000000000000,1246.728759765625000
1531,15177,1531,112.000000000000000,100800.000000000000000,1391.481567382812500
1532,11998,1532,115.000000000000000,103500.000000000000000,1181.288452148437500
1533,13747,1533,1522.000000000000000,1369800.000000000000000,1259.012695312500000
1534,13388,1534,245.000000000000000,220500.000000000000000,1192.787719726562500
1535,17379,1535,51.000000000000000,45900.000000000000000,1202.670043945312500
1536,17888,1536,287.000000000000000,258300.000000000000000,1155.407714843750000
1537,16446,1537,278.000000000000000,250200.000000000000000,1209.758075082901769
1538,11718,1538,50.000000000000000,45000.000000000000000,1144.945434570312500
1539,11887,1539,203.000000000000000,182700.000000000000000,1181.288452148437500
1540,16438,1540,178.000000000000000,160200.000000000000000,1207.716694006759781
1541,16819,1541,137.000000000000000,123300.000000000000000,1423.271362304687500
1542,18158,1542,126.000000000000000,113400.000000000000000,1191.710693359375000
1543,16538,1543,424.000000000000000,381600.000000000000000,1419.693847656250000
1544,19756,1544,202.000000000000000,181800.000000000000000,1679.398050742574014
1545,19168,1545,135.000000000000000,121500.000000000000000,1386.011596679687500
1546,16749,1546,232.000000000000000,208800.000000000000000,1422.193568788725770
1547,18168,1547,58.000000000000000,52200.000000000000000,1191.710693359375000
1548,18947,1548,725.000000000000000,652500.000000000000000,1203.271728515625000
1549,17199,1549,116.000000000000000,104400.000000000000000,1144.945434570312500
1550,15648,1550,95.000000000000000,85500.000000000000000,1246.728759765625000
1551,15688,1551,76.000000000000000,68400.000000000000000,1353.948486328125000
1552,14656,1552,600.000000000000000,540000.000000000000000,1486.961059570312500
1553,11989,1553,84.000000000000000,75600.000000000000000,1181.288452148437500
1554,18148,1554,89.000000000000000,80100.000000000000000,1191.710693359375000
1555,19577,1555,727.000000000000000,654300.000000000000000,1632.236551948557008
1556,18518,1556,412.000000000000000,370800.000000000000000,1155.554809570312500
1557,13398,1557,201.000000000000000,180900.000000000000000,1192.787719726562500
1558,16857,1558,310.000000000000000,279000.000000000000000,1419.693847656250000
1559,14887,1559,610.000000000000000,549000.000000000000000,1518.953298299820744
1560,13518,1560,453.000000000000000,407700.000000000000000,1222.279052734375000
1561,18958,1561,557.000000000000000,501300.000000000000000,1233.296752929687500
1562,13878,1562,12005.000000000000000,10804500.000000000000000,1301.443432586685276
1563,11966,1563,264.000000000000000,237600.000000000000000,1181.288452148437500
1564,17878,1564,333.000000000000000,299700.000000000000000,1155.407714843750000
1565,14117,1565,1020.000000000000000,918000.000000000000000,1292.943404373469320
1566,19816,1566,927.000000000000000,834300.000000000000000,1518.780273437500000
1567,16317,1567,1303.000000000000000,1172700.000000000000000,1353.948486328125000
1568,19187,1568,138.000000000000000,124200.000000000000000,1386.011596679687500
1569,11839,1569,140.000000000000000,126000.000000000000000,1147.800957380022965
1570,16667,1570,262.000000000000000,235800.000000000000000,1347.784667968750000
1571,17948,1571,188.000000000000000,169200.000000000000000,1144.945434570312500
1572,19486,1572,123.000000000000000,110700.000000000000000,1347.784667968750000
1573,17339,1573,781.000000000000000,702900.000000000000000,1203.013247833055175
1574,14588,1574,434.000000000000000,390600.000000000000000,1310.918945312500000
1575,13439,1575,302.000000000000000,271800.000000000000000,1307.301330970612753
1576,11648,1576,99.000000000000000,89100.000000000000000,1181.288452148437500
1577,16936,1577,405.000000000000000,364500.000000000000000,1416.513305664062500
1578,13968,1578,290.000000000000000,261000.000000000000000,1347.724731445312500
1579,15119,1579,218.000000000000000,196200.000000000000000,1391.481567382812500
1580,17388,1580,124.000000000000000,111600.000000000000000,1202.670043945312500
1581,15737,1581,110.000000000000000,99000.000000000000000,1246.728759765625000
1582,13447,1582,54.000000000000000,48600.000000000000000,1291.409667968750000
1583,16699,1583,279.000000000000000,251100.000000000000000,1416.513305664062500
1584,11119,1584,50.000000000000000,45000.000000000000000,1181.288452148437500
1585,13976,1585,3418.000000000000000,3076200.000000000000000,1353.185130021667646
1586,13697,1586,192.000000000000000,172800.000000000000000,1222.279052734375000
1587,17979,1587,155.000000000000000,139500.000000000000000,1155.554809570312500
1588,19578,1588,327.000000000000000,294300.000000000000000,1586.072143554687500
1589,13578,1589,163.000000000000000,146700.000000000000000,1205.995494631901011
1590,18919,1590,494.000000000000000,444600.000000000000000,1203.271728515625000
1591,19557,1591,2263.000000000000000,2036700.000000000000000,1703.543925138264967
1592,19877,1592,226.000000000000000,203400.000000000000000,1709.080444335937500
1593,14769,1593,1287.000000000000000,1158300.000000000000000,1536.915894028930325
1594,14666,1594,767.000000000000000,690300.000000000000000,1484.579151854831480
1595,13847,1595,161.000000000000000,144900.000000000000000,1222.279052734375000
1596,19717,1596,164.000000000000000,147600.000000000000000,1708.844573230278229
1597,13336,1597,286.000000000000000,257400.000000000000000,1192.787719726562500
1598,16616,1598,484.000000000000000,435600.000000000000000,1353.948486328125000
1599,19796,1599,107.000000000000000,96300.000000000000000,1686.666076089734361
1600,19398,1600,459.000000000000000,413100.000000000000000,1347.784667968750000
1601,18176,1601,141.000000000000000,126900.000000000000000,1191.710693359375000
1602,18357,1602,109.000000000000000,98100.000000000000000,1191.710693359375000
1603,18358,1603,75.000000000000000,67500.000000000000000,1191.710693359375000
1604,11379,1604,100.000000000000000,90000.000000000000000,1242.147938232421893
1605,15818,1605,135.000000000000000,121500.000000000000000,1246.728759765625000
1606,19638,1606,309.000000000000000,278100.000000000000000,1492.655682313788475
1607,13818,1607,47.000000000000000,42300.000000000000000,1222.279052734375000
1608,14667,1608,715.000000000000000,643500.000000000000000,1485.220978679524023
1609,19449,1609,187.000000000000000,168300.000000000000000,1347.784667968750000
1610,15496,1610,116.000000000000000,104400.000000000000000,1391.481567382812500
1611,16517,1611,860.000000000000000,774000.000000000000000,1416.423505916152408
1612,17336,1612,175.000000000000000,157500.000000000000000,1207.430639648437591
1613,13487,1613,245.000000000000000,220500.000000000000000,1307.255978954081229
1614,13379,1614,86.000000000000000,77400.000000000000000,1192.787719726562500
1615,14519,1615,337.000000000000000,303300.000000000000000,1310.918945312500000
1616,11196,1616,128.000000000000000,115200.000000000000000,1181.288452148437500
1617,13497,1617,199.000000000000000,179100.000000000000000,1310.918945312500000
1618,14186,1618,261.000000000000000,234900.000000000000000,1291.409667968750000
1619,15897,1619,88.000000000000000,79200.000000000000000,1246.728759765625000
1620,16339,1620,137.000000000000000,123300.000000000000000,1353.948486328125000
1621,13546,1621,115.000000000000000,103500.000000000000000,1192.787719726562500
1622,18319,1622,173.000000000000000,155700.000000000000000,1191.710693359375000
1623,11746,1623,56.000000000000000,50400.000000000000000,1144.945434570312500
1624,13876,1624,2056.000000000000000,1850400.000000000000000,1269.362578751976116
1625,13656,1625,3868.000000000000000,3481200.000000000000000,1199.704780334031284
1626,19576,1626,356.000000000000000,320400.000000000000000,1593.035968909102849
1627,17196,1627,63.000000000000000,56700.000000000000000,1144.945434570312500
1628,13991,1628,2521.000000000000000,2268900.000000000000000,1806.302909902517285
1629,14917,1629,7334.000000000000000,6600600.000000000000000,1550.225737618271751
1630,14936,1630,575.000000000000000,517500.000000000000000,1551.344641007132623
1631,18379,1631,258.000000000000000,232200.000000000000000,1191.710693359375000
1632,16816,1632,100.000000000000000,90000.000000000000000,1423.271362304687500
1633,15866,1633,87.000000000000000,78300.000000000000000,1246.728759765625000
1634,18959,1634,849.000000000000000,764100.000000000000000,1221.166501605748863
1635,19177,1635,274.000000000000000,246600.000000000000000,1386.011596679687500
1636,16669,1636,295.000000000000000,265500.000000000000000,1347.784667968750000
1637,16747,1637,128.000000000000000,115200.000000000000000,1423.271362304687500
1638,16417,1638,233.000000000000000,209700.000000000000000,1209.914428710937500
1639,18399,1639,293.000000000000000,263700.000000000000000,1191.710693359375000
1640,13739,1640,511.000000000000000,459900.000000000000000,1233.232069758286116
1641,19889,1641,716.000000000000000,644400.000000000000000,1709.080444335937500
1642,17966,1642,172.000000000000000,154800.000000000000000,1153.395925122638346
1643,19718,1643,124.000000000000000,111600.000000000000000,1697.849936208417830
1644,19437,1644,123.000000000000000,110700.000000000000000,1347.784667968750000
1645,13858,1645,90.000000000000000,81000.000000000000000,1222.279052734375000
1646,15647,1646,121.000000000000000,108900.000000000000000,1246.728759765625000
1647,16569,1647,1705.000000000000000,1534500.000000000000000,1387.524956183561244
1648,15669,1648,57.000000000000000,51300.000000000000000,1221.540006938733541
1649,11178,1649,54.000000000000000,48600.000000000000000,1181.288452148437500
1650,13989,1650,1085.000000000000000,976500.000000000000000,1416.089721679687500
1651,17999,1651,435.000000000000000,391500.000000000000000,1155.529405756107963
1652,14838,1652,657.000000000000000,591300.000000000000000,1561.094726562500000
1653,16397,1653,219.000000000000000,197100.000000000000000,1317.775549483626037
1654,16468,1654,196.000000000000000,176400.000000000000000,1202.670043945312500
1655,17156,1655,311.000000000000000,279900.000000000000000,1209.914428710937500
1656,13457,1656,174.000000000000000,156600.000000000000000,1291.409667968750000
1657,16796,1657,1067.000000000000000,960300.000000000000000,1418.451794010294634
1658,11917,1658,144.000000000000000,129600.000000000000000,1181.288452148437500
1659,18157,1659,103.000000000000000,92700.000000000000000,1191.710693359375000
1660,16888,1660,184.000000000000000,165600.000000000000000,1423.271362304687500
1661,19697,1661,214.000000000000000,192600.000000000000000,1390.586946006132621
1662,11136,1662,94.000000000000000,84600.000000000000000,1184.769319574883639
1663,17786,1663,353.000000000000000,317700.000000000000000,1144.350830078125000
1664,11467,1664,88.000000000000000,79200.000000000000000,1246.728759765625000
1665,14437,1665,311.000000000000000,279900.000000000000000,1291.409667968750000
1666,18937,1666,292.000000000000000,262800.000000000000000,1203.271728515625000
1667,16497,1667,297.000000000000000,267300.000000000000000,1423.271362304687500
1668,19147,1668,86.000000000000000,77400.000000000000000,1386.011596679687500
1669,11958,1669,91.000000000000000,81900.000000000000000,1181.288452148437500
1670,11766,1670,93.000000000000000,83700.000000000000000,1164.093906197496153
1671,14877,1671,521.000000000000000,468900.000000000000000,1551.098355869871284
1672,11617,1672,57.000000000000000,51300.000000000000000,1181.288452148437500
1673,17356,1673,123.000000000000000,110700.000000000000000,1209.914428710937500
1674,13686,1674,430.000000000000000,387000.000000000000000,1230.350158691406023
1675,17449,1675,1031.000000000000000,927900.000000000000000,1202.670043945312500
1676,14787,1676,1817.000000000000000,1635300.000000000000000,1558.140380859375000
1677,19869,1677,167.000000000000000,150300.000000000000000,1546.578748508842182
1678,17656,1678,433.000000000000000,389700.000000000000000,1208.224629954983357
1679,19146,1679,53.000000000000000,47700.000000000000000,1386.011596679687500
1680,16719,1680,228.000000000000000,205200.000000000000000,1369.454919112356720
1681,14977,1681,2881.000000000000000,2592900.000000000000000,1743.790771484375000
1682,11548,1682,124.000000000000000,111600.000000000000000,1209.914428710937500
1683,17357,1683,86.000000000000000,77400.000000000000000,1209.914428710937500
1684,11317,1684,138.000000000000000,124200.000000000000000,1246.728759765625000
1685,14369,1685,480.000000000000000,432000.000000000000000,1430.469026692707530
1686,19948,1686,205.000000000000000,184500.000000000000000,1438.717626357659583
1687,16966,1687,274.000000000000000,246600.000000000000000,1416.513305664062500
1688,16867,1688,211.000000000000000,189900.000000000000000,1419.693847656250000
1689,13516,1689,239.000000000000000,215100.000000000000000,1222.279052734375000
1690,13179,1690,173.000000000000000,155700.000000000000000,1222.431311105718351
1691,11157,1691,82.000000000000000,73800.000000000000000,1181.288452148437500
1692,17696,1692,118.000000000000000,106200.000000000000000,1144.945434570312500
1693,17939,1693,143.000000000000000,128700.000000000000000,1144.945434570312500
1694,17459,1694,432.000000000000000,388800.000000000000000,1264.847334120008782
1695,11437,1695,73.000000000000000,65700.000000000000000,1246.728759765625000
1696,19498,1696,124.000000000000000,111600.000000000000000,1347.784667968750000
1697,19569,1697,2781.000000000000000,2502900.000000000000000,1586.072143554687500
1698,13196,1698,111.000000000000000,99900.000000000000000,1291.409667968750000
1699,11988,1699,108.000000000000000,97200.000000000000000,1181.288452148437500
1700,16519,1700,589.000000000000000,530100.000000000000000,1215.476355042643490
1701,13339,1701,192.000000000000000,172800.000000000000000,1192.787719726562500
1702,16596,1702,2150.000000000000000,1935000.000000000000000,1396.832472974201664
1703,14846,1703,1715.000000000000000,1543500.000000000000000,1420.849350571702189
1704,11147,1704,238.000000000000000,214200.000000000000000,1181.288452148437500
1705,14778,1705,3984.000000000000000,3585600.000000000000000,1656.105964691284726
1706,16898,1706,374.000000000000000,336600.000000000000000,1419.693847656250000
1707,15168,1707,85.000000000000000,76500.000000000000000,1391.481567382812500
1708,17376,1708,72.000000000000000,64800.000000000000000,1202.670043945312500
1709,11768,1709,98.000000000000000,88200.000000000000000,1144.945434570312500
1710,13337,1710,130.000000000000000,117000.000000000000000,1192.787719726562500
1711,16889,1711,153.000000000000000,137700.000000000000000,1423.271362304687500
1712,11899,1712,777.000000000000000,699300.000000000000000,1188.081455775669156
1713,14537,1713,298.000000000000000,268200.000000000000000,1310.918945312500000
1714,14896,1714,8440.000000000000000,7596000.000000000000000,1547.522652156885442
1715,19538,1715,190.000000000000000,171000.000000000000000,1424.192989951685831
1716,19989,1716,508.000000000000000,457200.000000000000000,1510.960524191067861
1717,19659,1717,210.000000000000000,189000.000000000000000,1386.011596679687500
1718,11978,1718,143.000000000000000,128700.000000000000000,1181.288452148437500
1719,14758,1719,903.000000000000000,812700.000000000000000,1560.276801395521488
1720,11416,1720,110.000000000000000,99000.000000000000000,1241.969464666193289
1721,15588,1721,52.000000000000000,46800.000000000000000,1353.948486328125000
1722,17957,1722,129.000000000000000,116100.000000000000000,1144.945434570312500
1723,11758,1723,163.000000000000000,146700.000000000000000,1144.945434570312500
1724,16759,1724,141.000000000000000,126900.000000000000000,1423.271362304687500
1725,13856,1725,136.000000000000000,122400.000000000000000,1222.279052734375000
1726,13798,1726,3664.000000000000000,3297600.000000000000000,1349.496372472769281
1727,17117,1727,183.000000000000000,164700.000000000000000,1209.914428710937500
1728,15556,1728,84.000000000000000,75600.000000000000000,1372.715026855468295
1729,16619,1729,229.000000000000000,206100.000000000000000,1353.948486328125000
1730,11358,1730,156.000000000000000,140400.000000000000000,1246.728759765625000
1731,16119,1731,119.000000000000000,107100.000000000000000,1246.728759765625000
1732,16189,1732,84.000000000000000,75600.000000000000000,1209.914428710937500
1733,14946,1733,643.000000000000000,578700.000000000000000,1521.032348632812500
1734,11417,1734,90.000000000000000,81000.000000000000000,1229.278011067708348
1735,16779,1735,667.000000000000000,600300.000000000000000,1423.271362304687500
1736,16159,1736,151.000000000000000,135900.000000000000000,1209.914428710937500
1737,11387,1737,46.000000000000000,41400.000000000000000,1246.728759765625000
1738,16647,1738,274.000000000000000,246600.000000000000000,1353.948486328125000
1739,17746,1739,149.000000000000000,134100.000000000000000,1144.945434570312500
1740,17759,1740,129.000000000000000,116100.000000000000000,1144.945434570312500
1741,15876,1741,159.000000000000000,143100.000000000000000,1380.556827185288967
1742,17936,1742,63.000000000000000,56700.000000000000000,1144.945434570312500
1743,18939,1743,184.000000000000000,165600.000000000000000,1203.271728515625000
1744,11338,1744,48.000000000000000,43200.000000000000000,1246.728759765625000
1745,11878,1745,302.000000000000000,271800.000000000000000,1185.671315174228539
1746,14387,1746,131.000000000000000,117900.000000000000000,1486.961059570312500
1747,16379,1747,158.000000000000000,142200.000000000000000,1209.914428710937500
1748,17176,1748,82.000000000000000,73800.000000000000000,1209.914428710937500
1749,16539,1749,870.000000000000000,783000.000000000000000,1419.693847656250000
1750,13469,1750,74.000000000000000,66600.000000000000000,1271.418732514252497
1751,16559,1751,629.000000000000000,566100.000000000000000,1419.693847656250000
1752,19647,1752,259.000000000000000,233100.000000000000000,1386.011596679687500
1753,15538,1753,32.000000000000000,28800.000000000000000,1353.948486328125000
1754,11697,1754,168.000000000000000,151200.000000000000000,1181.288452148437500
1755,17496,1755,133.000000000000000,119700.000000000000000,1202.670043945312500
1756,16648,1756,199.000000000000000,179100.000000000000000,1350.262584897142233
1757,17679,1757,500.000000000000000,450000.000000000000000,1144.945434570312500
1758,19656,1758,197.000000000000000,177300.000000000000000,1386.011596679687500
1759,19979,1759,621.000000000000000,558900.000000000000000,1482.335937500000000
1760,19619,1760,165.000000000000000,148500.000000000000000,1660.130618933475489
1761,17758,1761,149.000000000000000,134100.000000000000000,1144.945434570312500
1762,19387,1762,175.000000000000000,157500.000000000000000,1347.784667968750000
1763,17157,1763,100.000000000000000,90000.000000000000000,1209.914428710937500
1764,11138,1764,60.000000000000000,54000.000000000000000,1181.288452148437500
1765,11139,1765,71.000000000000000,63900.000000000000000,1181.288452148437500
1766,14948,1766,903.000000000000000,812700.000000000000000,1576.540527343750000
1767,19771,1767,628.000000000000000,565200.000000000000000,1670.397583007812500
1768,19738,1768,170.000000000000000,153000.000000000000000,1709.080444335937500
1769,19841,1769,391.000000000000000,351900.000000000000000,1838.089599609375000
1770,19839,1770,942.000000000000000,847800.000000000000000,1696.467918833347994
1771,19838,1771,3115.000000000000000,2803500.000000000000000,1618.927070688701860
1772,19748,1772,84.000000000000000,75600.000000000000000,1709.080444335937500
1773,19846,1773,105.000000000000000,94500.000000000000000,1819.659720284598734
1774,15376,1774,657.000000000000000,591300.000000000000000,1391.481567382812500
1775,15366,1775,413.000000000000000,371700.000000000000000,1391.481567382812500
1776,18576,1776,785.000000000000000,706500.000000000000000,1160.344888441730291
1777,18457,1777,431.000000000000000,387900.000000000000000,1191.710693359375000
1778,18447,1778,105.000000000000000,94500.000000000000000,1148.747070312500000
1779,18486,1779,34.000000000000000,30600.000000000000000,1148.747070312500000
1780,18776,1780,124.000000000000000,111600.000000000000000,1148.747070312500000
1781,18768,1781,123.000000000000000,110700.000000000000000,1148.747070312500000
1782,18838,1782,153.000000000000000,137700.000000000000000,1148.747070312500000
1783,18736,1783,528.000000000000000,475200.000000000000000,1112.854858398437500
1784,18499,1784,81.000000000000000,72900.000000000000000,1148.747070312500000
1785,18756,1785,63.000000000000000,56700.000000000000000,1119.121752542162994
1786,18496,1786,75.000000000000000,67500.000000000000000,1148.747070312500000
1787,18489,1787,177.000000000000000,159300.000000000000000,1136.782999674479242
1788,18497,1788,142.000000000000000,127800.000000000000000,1147.483260033835677
1789,18739,1789,932.000000000000000,838800.000000000000000,1108.149280204282149
1790,18716,1790,161.000000000000000,144900.000000000000000,1115.307121324244008
1791,18877,1791,267.000000000000000,240300.000000000000000,1148.747070312500000
1792,18719,1792,211.000000000000000,189900.000000000000000,1112.854858398437500
1793,18737,1793,393.000000000000000,353700.000000000000000,1112.854858398437500
1794,18849,1794,393.000000000000000,353700.000000000000000,1148.747070312500000
1795,18878,1795,356.000000000000000,320400.000000000000000,1148.747070312500000
1796,18767,1796,129.000000000000000,116100.000000000000000,1148.747070312500000
1797,18738,1797,463.000000000000000,416700.000000000000000,1112.854858398437500
1798,18446,1798,239.000000000000000,215100.000000000000000,1148.747070312500000
1799,18616,1799,72.000000000000000,64800.000000000000000,1115.820132785373062
1800,18448,1800,408.000000000000000,367200.000000000000000,1148.747070312500000
1801,18867,1801,552.000000000000000,496800.000000000000000,1148.747070312500000
1802,18477,1802,96.000000000000000,86400.000000000000000,1148.747070312500000
1803,18437,1803,486.000000000000000,437400.000000000000000,1148.747070312500000
1804,18636,1804,153.000000000000000,137700.000000000000000,1112.854858398437500
1805,18718,1805,155.000000000000000,139500.000000000000000,1112.854858398437500
1806,19479,1806,180.000000000000000,162000.000000000000000,1353.948486328125000
1807,15956,1807,58.000000000000000,52200.000000000000000,1246.728759765625000
1808,13916,1808,891.000000000000000,801900.000000000000000,1310.918945312500000
1809,14189,1809,65.000000000000000,58500.000000000000000,1291.409667968750000
1810,15536,1810,33.000000000000000,29700.000000000000000,1391.481567382812500
1811,14487,1811,170.000000000000000,153000.000000000000000,1486.961059570312500
1812,15537,1812,21.000000000000000,18900.000000000000000,1391.481567382812500
1813,15819,1813,70.000000000000000,63000.000000000000000,1246.728759765625000
1814,15637,1814,96.000000000000000,86400.000000000000000,1246.728759765625000
1815,18337,1815,122.000000000000000,109800.000000000000000,1191.710693359375000
1816,19716,1816,103.000000000000000,92700.000000000000000,1709.080444335937500
1817,17348,1817,125.000000000000000,112500.000000000000000,1202.670043945312500
1818,15738,1818,38.000000000000000,34200.000000000000000,1246.728759765625000
1819,13937,1819,138.000000000000000,124200.000000000000000,1347.724731445312500
1820,13988,1820,853.000000000000000,767700.000000000000000,1416.089721679687500
1821,19966,1821,75.000000000000000,67500.000000000000000,1386.667993164062409
1822,19617,1822,146.000000000000000,131400.000000000000000,1709.080444335937500
1823,11938,1823,119.000000000000000,107100.000000000000000,1181.288452148437500
1824,13617,1824,272.000000000000000,244800.000000000000000,1222.279052734375000
1825,13436,1825,109.000000000000000,98100.000000000000000,1310.918945312500000
1826,13838,1826,135.000000000000000,121500.000000000000000,1222.279052734375000
1827,15877,1827,100.000000000000000,90000.000000000000000,1391.481567382812500
1828,14767,1828,1082.000000000000000,973800.000000000000000,1536.724266968901475
1829,18198,1829,130.000000000000000,117000.000000000000000,1203.182797475961252
1830,14366,1830,185.000000000000000,166500.000000000000000,1398.707042467272231
1831,13169,1831,137.000000000000000,123300.000000000000000,1291.409667968750000
1832,15787,1832,63.000000000000000,56700.000000000000000,1246.728759765625000
1833,13187,1833,186.000000000000000,167400.000000000000000,1291.409667968750000
1834,17179,1834,64.000000000000000,57600.000000000000000,1158.142261505127180
1835,19188,1835,137.000000000000000,123300.000000000000000,1386.011596679687500
1836,16686,1836,1122.000000000000000,1009800.000000000000000,1350.541164132999711
1837,14557,1837,409.000000000000000,368100.000000000000000,1310.918945312500000
1838,13576,1838,122.000000000000000,109800.000000000000000,1219.136533643378243
1839,14817,1839,770.000000000000000,693000.000000000000000,1330.708030324169158
1840,19567,1840,400.000000000000000,360000.000000000000000,1586.072143554687500
1841,11516,1841,98.000000000000000,88200.000000000000000,1209.914428710937500
1842,13781,1842,1687.000000000000000,1518300.000000000000000,1307.374877929687500
1843,15189,1843,72.000000000000000,64800.000000000000000,1391.481567382812500
1844,15199,1844,822.000000000000000,739800.000000000000000,1391.481567382812500
1845,15358,1845,486.000000000000000,437400.000000000000000,1389.628081898630171
1846,18478,1846,81.000000000000000,72900.000000000000000,1148.747070312500000
1847,18578,1847,361.000000000000000,324900.000000000000000,1147.393323058236774
1848,81337,1848,362.000000000000000,325800.000000000000000,1980.534016477468640
1849,81338,1849,229.000000000000000,206100.000000000000000,1981.132690429687500
1850,81336,1850,112.000000000000000,100800.000000000000000,1971.710083007812500
1851,81447,1851,198.000000000000000,178200.000000000000000,1971.710083007812500
1852,31589,1852,2184.000000000000000,1965600.000000000000000,1762.213315691267326
1853,31646,1853,1609.000000000000000,1448100.000000000000000,1734.277972309690085
1854,31636,1854,757.000000000000000,681300.000000000000000,1685.232669079477091
1855,31598,1855,7419.000000000000000,6677100.000000000000000,1709.013342981150799
1856,31647,1856,3066.000000000000000,2759400.000000000000000,1691.552114109701279
1857,81377,1857,511.000000000000000,459900.000000000000000,1926.459978853885559
1858,81378,1858,450.000000000000000,405000.000000000000000,1929.341430664062500
1859,81839,1859,229.000000000000000,206100.000000000000000,1972.764670292883920
1860,61438,1860,609.000000000000000,548100.000000000000000,398.654418945312500
1861,81838,1861,629.000000000000000,566100.000000000000000,1950.090870188605777
1862,31877,1862,3343.000000000000000,3008700.000000000000000,1887.092406277168038
1863,71798,1863,3687.000000000000000,3318300.000000000000000,1353.907212590794416
1864,81568,1864,365.000000000000000,328500.000000000000000,1908.387148838827670
1865,71796,1865,4134.000000000000000,3720600.000000000000000,1363.447440019593841
1866,71536,1866,526.000000000000000,473400.000000000000000,1345.171396697880937
1867,71537,1867,564.000000000000000,507600.000000000000000,1266.054045332238729
1868,71468,1868,7208.000000000000000,6487200.000000000000000,1581.692176962800431
1869,71559,1869,1503.000000000000000,1352700.000000000000000,1244.759033203125000
1870,71577,1870,2050.000000000000000,1845000.000000000000000,1243.594202791541647
1871,81467,1871,286.000000000000000,257400.000000000000000,1971.710083007812500
1872,51591,1872,8486.000000000000000,7637400.000000000000000,2916.419430774314151
1873,81367,1873,321.000000000000000,288900.000000000000000,1937.579233520127218
1874,81368,1874,354.000000000000000,318600.000000000000000,1950.701667742542213
1875,71657,1875,327.000000000000000,294300.000000000000000,1279.455225206659406
1876,71656,1876,897.000000000000000,807300.000000000000000,1300.134339943909026
1877,81369,1877,601.000000000000000,540900.000000000000000,1929.341430664062500
1878,91966,1878,2060.000000000000000,1854000.000000000000000,1904.113313426787954
1879,71971,1879,10033.000000000000000,9029700.000000000000000,1642.239944815405806
1880,91386,1880,81.000000000000000,72900.000000000000000,1899.274414062500000
1881,91547,1881,279.000000000000000,251100.000000000000000,1840.929687500000000
1882,91789,1882,2004.000000000000000,1803600.000000000000000,2014.474121093750000
1883,61766,1883,2668.000000000000000,2401200.000000000000000,391.135190125884264
1884,61767,1884,115.000000000000000,103500.000000000000000,390.381741731063187
1885,71469,1885,673.000000000000000,605700.000000000000000,1434.850728685398508
1886,61759,1886,1493.000000000000000,1343700.000000000000000,387.041870117187500
1887,61758,1887,830.000000000000000,747000.000000000000000,388.736773755176955
1888,61778,1888,11340.000000000000000,10206000.000000000000000,386.394063286888638
1889,61356,1889,880.000000000000000,792000.000000000000000,398.654418945312500
1890,61779,1890,2973.000000000000000,2675700.000000000000000,387.348399059963299
1891,61989,1891,989.000000000000000,890100.000000000000000,398.774902343750000
1892,61996,1892,1823.000000000000000,1640700.000000000000000,396.200961616754341
1893,61379,1893,3826.000000000000000,3443400.000000000000000,398.414107885525596
