OID_,gasht_name_str,ZONE_CODE,COUNT,AREA,MEDIAN
1429,18139,1429,91.000000000000000,81900.000000000000000,0.059747863560915
1430,14698,1430,1455.000000000000000,1309500.000000000000000,0.068766660988331
1431,14579,1431,280.000000000000000,252000.000000000000000,0.026074554771185
1432,11687,1432,109.000000000000000,98100.000000000000000,0.029146855697036
1433,18397,1433,161.000000000000000,144900.000000000000000,0.030176322907209
1434,16718,1434,168.000000000000000,151200.000000000000000,0.066261798143387
1435,14659,1435,1091.000000000000000,981900.000000000000000,0.162551879882812
1436,11366,1436,65.000000000000000,58500.000000000000000,0.017370145767927
1437,14617,1437,493.000000000000000,443700.000000000000000,0.041566185653210
1438,17617,1438,60.000000000000000,54000.000000000000000,0.023369502276182
1439,15856,1439,103.000000000000000,92700.000000000000000,0.028791815042496
1440,11549,1440,131.000000000000000,117900.000000000000000,0.034844398498535
1441,15878,1441,58.000000000000000,52200.000000000000000,0.046873001381755
1442,13466,1442,305.000000000000000,274500.000000000000000,0.017790056765079
1443,13849,1443,155.000000000000000,139500.000000000000000,0.028128014877439
1444,17188,1444,104.000000000000000,93600.000000000000000,0.048446020111442
1445,16756,1445,260.000000000000000,234000.000000000000000,0.049077667295933
1446,15659,1446,105.000000000000000,94500.000000000000000,0.043957997113466
1447,11547,1447,185.000000000000000,166500.000000000000000,0.048257648944855
1448,16638,1448,196.000000000000000,176400.000000000000000,0.110746968537569
1449,17798,1449,446.000000000000000,401400.000000000000000,0.062923923134804
1450,18189,1450,54.000000000000000,48600.000000000000000,0.039017217233777
1451,11666,1451,119.000000000000000,107100.000000000000000,0.022731848061085
1452,19568,1452,1835.000000000000000,1651500.000000000000000,0.130169227719307
1453,19459,1453,147.000000000000000,132300.000000000000000,0.065693706274033
1454,15858,1454,100.000000000000000,90000.000000000000000,0.033702902495861
1455,13136,1455,87.000000000000000,78300.000000000000000,0.021168138831854
1456,18136,1456,218.000000000000000,196200.000000000000000,0.067321654409170
1457,18359,1457,158.000000000000000,142200.000000000000000,0.028227372094989
1458,14738,1458,775.000000000000000,697500.000000000000000,0.045433182269335
1459,13949,1459,121.000000000000000,108900.000000000000000,0.130588620901108
1460,19958,1460,148.000000000000000,133200.000000000000000,0.065040875226259
1461,17868,1461,461.000000000000000,414900.000000000000000,0.031547930091619
1462,11977,1462,114.000000000000000,102600.000000000000000,0.023645804263651
1463,14496,1463,1471.000000000000000,1323900.000000000000000,0.127434387803078
1464,13969,1464,118.000000000000000,106200.000000000000000,0.082127481698990
1465,18138,1465,217.000000000000000,195300.000000000000000,0.057755049318075
1466,11117,1466,71.000000000000000,63900.000000000000000,0.033292289823294
1467,16738,1467,166.000000000000000,149400.000000000000000,0.044851198792458
1468,11539,1468,57.000000000000000,51300.000000000000000,0.028582304716110
1469,13776,1469,694.000000000000000,624600.000000000000000,0.056099213659763
1470,19599,1470,196.000000000000000,176400.000000000000000,0.049978489056230
1471,15178,1471,140.000000000000000,126000.000000000000000,0.047916412353516
1472,19899,1472,206.000000000000000,185400.000000000000000,0.072348263114691
1473,11166,1473,96.000000000000000,86400.000000000000000,0.022705436684191
1474,13489,1474,211.000000000000000,189900.000000000000000,0.023316800594330
1475,16788,1475,425.000000000000000,382500.000000000000000,0.143046870827675
1476,15746,1476,72.000000000000000,64800.000000000000000,0.034649563953280
1477,13138,1477,66.000000000000000,59400.000000000000000,0.023309084586799
1478,18147,1478,308.000000000000000,277200.000000000000000,0.097367703914642
1479,13198,1479,67.000000000000000,60300.000000000000000,0.017941039055586
1480,19657,1480,166.000000000000000,149400.000000000000000,0.083963084965944
1481,13459,1481,257.000000000000000,231300.000000000000000,0.016457438468933
1482,14618,1482,500.000000000000000,450000.000000000000000,0.047903416678309
1483,16856,1483,299.000000000000000,269100.000000000000000,0.044574465602636
1484,11987,1484,69.000000000000000,62100.000000000000000,0.025785163044930
1485,19536,1485,374.000000000000000,336600.000000000000000,0.077785037457943
1486,17486,1486,113.000000000000000,101700.000000000000000,0.040778018534184
1487,16196,1487,77.000000000000000,69300.000000000000000,0.027524141594768
1488,14648,1488,596.000000000000000,536400.000000000000000,0.079461365938187
1489,16338,1489,149.000000000000000,134100.000000000000000,0.027897572144866
1490,15567,1490,28.000000000000000,25200.000000000000000,0.046805540099740
1491,13536,1491,316.000000000000000,284400.000000000000000,0.032104814425111
1492,19499,1492,117.000000000000000,105300.000000000000000,0.074775472283363
1493,11599,1493,47.000000000000000,42300.000000000000000,0.030139422044158
1494,17158,1494,84.000000000000000,75600.000000000000000,0.023178061470389
1495,16939,1495,270.000000000000000,243000.000000000000000,0.081545367836952
1496,19687,1496,80.000000000000000,72000.000000000000000,0.054163215681911
1497,19688,1497,163.000000000000000,146700.000000000000000,0.057105541229248
1498,19136,1498,111.000000000000000,99900.000000000000000,0.046170070767403
1499,14747,1499,436.000000000000000,392400.000000000000000,0.045056955888867
1500,13637,1500,339.000000000000000,305100.000000000000000,0.035912659019232
1501,16177,1501,244.000000000000000,219600.000000000000000,0.028635916300118
1502,14886,1502,456.000000000000000,410400.000000000000000,0.064691744744778
1503,19467,1503,123.000000000000000,110700.000000000000000,0.099951922893524
1504,19456,1504,135.000000000000000,121500.000000000000000,0.079862959682941
1505,19176,1505,169.000000000000000,152100.000000000000000,0.075471699237823
1506,15469,1506,50.000000000000000,45000.000000000000000,0.049193968996406
1507,17986,1507,62.000000000000000,55800.000000000000000,0.027879143133759
1508,16376,1508,370.000000000000000,333000.000000000000000,0.032371984794736
1509,13377,1509,77.000000000000000,69300.000000000000000,0.025812091305852
1510,16877,1510,556.000000000000000,500400.000000000000000,0.039524363353848
1511,13397,1511,202.000000000000000,181800.000000000000000,0.027060998603702
1512,13139,1512,127.000000000000000,114300.000000000000000,0.022373402491212
1513,17637,1513,82.000000000000000,73800.000000000000000,0.014233555644751
1514,15797,1514,50.000000000000000,45000.000000000000000,0.039947926998138
1515,16968,1515,446.000000000000000,401400.000000000000000,0.099825326353312
1516,18118,1516,427.000000000000000,384300.000000000000000,0.191555768251419
1517,11749,1517,87.000000000000000,78300.000000000000000,0.047024041414261
1518,18558,1518,628.000000000000000,565200.000000000000000,0.041011974215508
1519,14718,1519,847.000000000000000,762300.000000000000000,0.041347309947014
1520,15988,1520,125.000000000000000,112500.000000000000000,0.030535072088242
1521,16139,1521,609.000000000000000,548100.000000000000000,0.092182166874409
1522,19457,1522,63.000000000000000,56700.000000000000000,0.103565752506256
1523,19587,1523,214.000000000000000,192600.000000000000000,0.058353947475553
1524,17949,1524,109.000000000000000,98100.000000000000000,0.026246048510075
1525,11876,1525,221.000000000000000,198900.000000000000000,0.030035898089409
1526,13557,1526,143.000000000000000,128700.000000000000000,0.024276977404952
1527,11489,1527,74.000000000000000,66600.000000000000000,0.041099067777395
1528,16439,1528,193.000000000000000,173700.000000000000000,0.033397596329451
1529,14779,1529,1279.000000000000000,1151100.000000000000000,0.053527384996414
1530,11447,1530,63.000000000000000,56700.000000000000000,0.012590063735843
1531,15177,1531,106.000000000000000,95400.000000000000000,0.046587787568569
1532,11998,1532,117.000000000000000,105300.000000000000000,0.024597788229585
1533,13747,1533,1536.000000000000000,1382400.000000000000000,0.062726516276598
1534,13388,1534,245.000000000000000,220500.000000000000000,0.025726219639182
1535,17379,1535,49.000000000000000,44100.000000000000000,0.042879093438387
1536,17888,1536,286.000000000000000,257400.000000000000000,0.033078532665968
1537,16446,1537,276.000000000000000,248400.000000000000000,0.028843346051872
1538,11718,1538,50.000000000000000,45000.000000000000000,0.040666650980711
1539,11887,1539,202.000000000000000,181800.000000000000000,0.052400343120098
1540,16438,1540,176.000000000000000,158400.000000000000000,0.023838051594794
1541,16819,1541,137.000000000000000,123300.000000000000000,0.044011175632477
1542,18158,1542,127.000000000000000,114300.000000000000000,0.032735005021095
1543,16538,1543,423.000000000000000,380700.000000000000000,0.045841056853533
1544,19756,1544,211.000000000000000,189900.000000000000000,0.112861767411232
1545,19168,1545,139.000000000000000,125100.000000000000000,0.082448415458202
1546,16749,1546,231.000000000000000,207900.000000000000000,0.134873002767563
1547,18168,1547,56.000000000000000,50400.000000000000000,0.028423273004591
1548,18947,1548,721.000000000000000,648900.000000000000000,0.032584644854069
1549,17199,1549,115.000000000000000,103500.000000000000000,0.024839701130986
1550,15648,1550,97.000000000000000,87300.000000000000000,0.029233511537313
1551,15688,1551,79.000000000000000,71100.000000000000000,0.045232009142637
1552,14656,1552,599.000000000000000,539100.000000000000000,0.167580112814903
1553,11989,1553,82.000000000000000,73800.000000000000000,0.030163962393999
1554,18148,1554,89.000000000000000,80100.000000000000000,0.039182167500257
1555,19577,1555,726.000000000000000,653400.000000000000000,0.139597393572330
1556,18518,1556,412.000000000000000,370800.000000000000000,0.108615729957819
1557,13398,1557,203.000000000000000,182700.000000000000000,0.025946142151952
1558,16857,1558,310.000000000000000,279000.000000000000000,0.050105012953281
1559,14887,1559,611.000000000000000,549900.000000000000000,0.283699363470078
1560,13518,1560,450.000000000000000,405000.000000000000000,0.027813880704343
1561,18958,1561,555.000000000000000,499500.000000000000000,0.047463208436966
1562,13878,1562,12007.000000000000000,10806300.000000000000000,0.033653665333986
1563,11966,1563,265.000000000000000,238500.000000000000000,0.032152310013771
1564,17878,1564,330.000000000000000,297000.000000000000000,0.028441514819860
1565,14117,1565,1021.000000000000000,918900.000000000000000,0.090291157364845
1566,19816,1566,933.000000000000000,839700.000000000000000,0.058041695505381
1567,16317,1567,1312.000000000000000,1180800.000000000000000,0.093507729470730
1568,19187,1568,134.000000000000000,120600.000000000000000,0.076886110007763
1569,11839,1569,133.000000000000000,119700.000000000000000,0.022123401984572
1570,16667,1570,263.000000000000000,236700.000000000000000,0.077774129807949
1571,17948,1571,193.000000000000000,173700.000000000000000,0.035402189940214
1572,19486,1572,120.000000000000000,108000.000000000000000,0.046739073470235
1573,17339,1573,780.000000000000000,702000.000000000000000,0.065271392464638
1574,14588,1574,429.000000000000000,386100.000000000000000,0.045768465846777
1575,13439,1575,302.000000000000000,271800.000000000000000,0.026160877197981
1576,11648,1576,104.000000000000000,93600.000000000000000,0.012800860684365
1577,16936,1577,404.000000000000000,363600.000000000000000,0.107220545411110
1578,13968,1578,285.000000000000000,256500.000000000000000,0.047323577105999
1579,15119,1579,225.000000000000000,202500.000000000000000,0.191623359918594
1580,17388,1580,124.000000000000000,111600.000000000000000,0.039593935012817
1581,15737,1581,109.000000000000000,98100.000000000000000,0.026091881096363
1582,13447,1582,55.000000000000000,49500.000000000000000,0.019278971478343
1583,16699,1583,276.000000000000000,248400.000000000000000,0.082443248480558
1584,11119,1584,49.000000000000000,44100.000000000000000,0.037892192602158
1585,13976,1585,3446.000000000000000,3101400.000000000000000,0.054895067587495
1586,13697,1586,196.000000000000000,176400.000000000000000,0.039382567629218
1587,17979,1587,153.000000000000000,137700.000000000000000,0.077695123851299
1588,19578,1588,331.000000000000000,297900.000000000000000,0.099174618721008
1589,13578,1589,165.000000000000000,148500.000000000000000,0.023808095604181
1590,18919,1590,493.000000000000000,443700.000000000000000,0.060118809342384
1591,19557,1591,2268.000000000000000,2041200.000000000000000,0.109835878014565
1592,19877,1592,226.000000000000000,203400.000000000000000,0.089514002203941
1593,14769,1593,1283.000000000000000,1154700.000000000000000,0.052521407604218
1594,14666,1594,756.000000000000000,680400.000000000000000,0.117523301392794
1595,13847,1595,157.000000000000000,141300.000000000000000,0.036403831094503
1596,19717,1596,163.000000000000000,146700.000000000000000,0.090593226253986
1597,13336,1597,292.000000000000000,262800.000000000000000,0.038358727470040
1598,16616,1598,484.000000000000000,435600.000000000000000,0.044625418260694
1599,19796,1599,107.000000000000000,96300.000000000000000,0.136626020073891
1600,19398,1600,457.000000000000000,411300.000000000000000,0.073696181178093
1601,18176,1601,142.000000000000000,127800.000000000000000,0.023353229276836
1602,18357,1602,108.000000000000000,97200.000000000000000,0.025830068625510
1603,18358,1603,76.000000000000000,68400.000000000000000,0.024843142367899
1604,11379,1604,98.000000000000000,88200.000000000000000,0.024500990286469
1605,15818,1605,142.000000000000000,127800.000000000000000,0.024260953068733
1606,19638,1606,311.000000000000000,279900.000000000000000,0.165461048483849
1607,13818,1607,44.000000000000000,39600.000000000000000,0.025718221440911
1608,14667,1608,718.000000000000000,646200.000000000000000,0.118857324123383
1609,19449,1609,186.000000000000000,167400.000000000000000,0.109535589814186
1610,15496,1610,120.000000000000000,108000.000000000000000,0.174395054578781
1611,16517,1611,857.000000000000000,771300.000000000000000,0.049168184399605
1612,17336,1612,174.000000000000000,156600.000000000000000,0.035117834806442
1613,13487,1613,261.000000000000000,234900.000000000000000,0.016804648563266
1614,13379,1614,81.000000000000000,72900.000000000000000,0.025344595313072
1615,14519,1615,334.000000000000000,300600.000000000000000,0.056809838861227
1616,11196,1616,125.000000000000000,112500.000000000000000,0.031838141381741
1617,13497,1617,205.000000000000000,184500.000000000000000,0.021817352622747
1618,14186,1618,262.000000000000000,235800.000000000000000,0.041719675064087
1619,15897,1619,85.000000000000000,76500.000000000000000,0.037591684609652
1620,16339,1620,135.000000000000000,121500.000000000000000,0.031724929809570
1621,13546,1621,122.000000000000000,109800.000000000000000,0.032170880585909
1622,18319,1622,161.000000000000000,144900.000000000000000,0.028291946277022
1623,11746,1623,56.000000000000000,50400.000000000000000,0.036409206688404
1624,13876,1624,2055.000000000000000,1849500.000000000000000,0.029433744028211
1625,13656,1625,3862.000000000000000,3475800.000000000000000,0.077342238277197
1626,19576,1626,357.000000000000000,321300.000000000000000,0.080734983086586
1627,17196,1627,65.000000000000000,58500.000000000000000,0.026315143331885
1628,13991,1628,2525.000000000000000,2272500.000000000000000,0.040797632187605
1629,14917,1629,7332.000000000000000,6598800.000000000000000,0.161708481609821
1630,14936,1630,576.000000000000000,518400.000000000000000,0.038909748196602
1631,18379,1631,257.000000000000000,231300.000000000000000,0.045150008052588
1632,16816,1632,104.000000000000000,93600.000000000000000,0.040382010862231
1633,15866,1633,87.000000000000000,78300.000000000000000,0.036565389484167
1634,18959,1634,844.000000000000000,759600.000000000000000,0.065071526914835
1635,19177,1635,276.000000000000000,248400.000000000000000,0.053381331264973
1636,16669,1636,296.000000000000000,266400.000000000000000,0.068745564669371
1637,16747,1637,127.000000000000000,114300.000000000000000,0.052446078509092
1638,16417,1638,235.000000000000000,211500.000000000000000,0.026318350806832
1639,18399,1639,293.000000000000000,263700.000000000000000,0.054665639996529
1640,13739,1640,513.000000000000000,461700.000000000000000,0.033228114247322
1641,19889,1641,716.000000000000000,644400.000000000000000,0.094878267496824
1642,17966,1642,175.000000000000000,157500.000000000000000,0.051065772771835
1643,19718,1643,122.000000000000000,109800.000000000000000,0.069487780332565
1644,19437,1644,124.000000000000000,111600.000000000000000,0.089025825262070
1645,13858,1645,91.000000000000000,81900.000000000000000,0.029940873384476
1646,15647,1646,119.000000000000000,107100.000000000000000,0.032367728650570
1647,16569,1647,1704.000000000000000,1533600.000000000000000,0.070869576185942
1648,15669,1648,60.000000000000000,54000.000000000000000,0.034530313685536
1649,11178,1649,54.000000000000000,48600.000000000000000,0.029722901992500
1650,13989,1650,1088.000000000000000,979200.000000000000000,0.053208341822028
1651,17999,1651,433.000000000000000,389700.000000000000000,0.057113923132420
1652,14838,1652,656.000000000000000,590400.000000000000000,0.051099525764585
1653,16397,1653,224.000000000000000,201600.000000000000000,0.034403279423714
1654,16468,1654,202.000000000000000,181800.000000000000000,0.025013395585120
1655,17156,1655,308.000000000000000,277200.000000000000000,0.032772151753306
1656,13457,1656,171.000000000000000,153900.000000000000000,0.018269563093781
1657,16796,1657,1075.000000000000000,967500.000000000000000,0.246057480573654
1658,11917,1658,146.000000000000000,131400.000000000000000,0.021818768233061
1659,18157,1659,104.000000000000000,93600.000000000000000,0.038078213110566
1660,16888,1660,182.000000000000000,163800.000000000000000,0.063889998942614
1661,19697,1661,213.000000000000000,191700.000000000000000,0.045352734625340
1662,11136,1662,97.000000000000000,87300.000000000000000,0.038752757012844
1663,17786,1663,354.000000000000000,318600.000000000000000,0.071416296064854
1664,11467,1664,91.000000000000000,81900.000000000000000,0.015684373676777
1665,14437,1665,305.000000000000000,274500.000000000000000,0.042589820921421
1666,18937,1666,288.000000000000000,259200.000000000000000,0.030744994059205
1667,16497,1667,296.000000000000000,266400.000000000000000,0.052027691155672
1668,19147,1668,86.000000000000000,77400.000000000000000,0.060790786519647
1669,11958,1669,94.000000000000000,84600.000000000000000,0.030673401430249
1670,11766,1670,93.000000000000000,83700.000000000000000,0.033013354986906
1671,14877,1671,513.000000000000000,461700.000000000000000,0.043795365840197
1672,11617,1672,57.000000000000000,51300.000000000000000,0.008326178416610
1673,17356,1673,122.000000000000000,109800.000000000000000,0.033864391967654
1674,13686,1674,434.000000000000000,390600.000000000000000,0.069557726383209
1675,17449,1675,1029.000000000000000,926100.000000000000000,0.105699859559536
1676,14787,1676,1824.000000000000000,1641600.000000000000000,0.076496612280607
1677,19869,1677,171.000000000000000,153900.000000000000000,0.106803685426712
1678,17656,1678,427.000000000000000,384300.000000000000000,0.034137211740017
1679,19146,1679,55.000000000000000,49500.000000000000000,0.106171481311321
1680,16719,1680,231.000000000000000,207900.000000000000000,0.039512671530247
1681,14977,1681,2885.000000000000000,2596500.000000000000000,0.048560786992311
1682,11548,1682,122.000000000000000,109800.000000000000000,0.043723272159696
1683,17357,1683,86.000000000000000,77400.000000000000000,0.027660626918077
1684,11317,1684,135.000000000000000,121500.000000000000000,0.248506128787994
1685,14369,1685,475.000000000000000,427500.000000000000000,0.076299302279949
1686,19948,1686,207.000000000000000,186300.000000000000000,0.079334892332554
1687,16966,1687,280.000000000000000,252000.000000000000000,0.097920313477516
1688,16867,1688,211.000000000000000,189900.000000000000000,0.050947625190020
1689,13516,1689,236.000000000000000,212400.000000000000000,0.030729118734598
1690,13179,1690,175.000000000000000,157500.000000000000000,0.028508257120848
1691,11157,1691,85.000000000000000,76500.000000000000000,0.041706398129463
1692,17696,1692,118.000000000000000,106200.000000000000000,0.029019690118730
1693,17939,1693,141.000000000000000,126900.000000000000000,0.025909945368767
1694,17459,1694,425.000000000000000,382500.000000000000000,0.039642073214054
1695,11437,1695,71.000000000000000,63900.000000000000000,0.009854780510068
1696,19498,1696,126.000000000000000,113400.000000000000000,0.102914862334728
1697,19569,1697,2788.000000000000000,2509200.000000000000000,0.095084931701422
1698,13196,1698,114.000000000000000,102600.000000000000000,0.021892158314586
1699,11988,1699,108.000000000000000,97200.000000000000000,0.047567149624228
1700,16519,1700,588.000000000000000,529200.000000000000000,0.041382886469364
1701,13339,1701,190.000000000000000,171000.000000000000000,0.022878960706294
1702,16596,1702,2160.000000000000000,1944000.000000000000000,0.065110772848129
1703,14846,1703,1708.000000000000000,1537200.000000000000000,0.063882883638144
1704,11147,1704,241.000000000000000,216900.000000000000000,0.033998772501945
1705,14778,1705,3978.000000000000000,3580200.000000000000000,0.081440743058920
1706,16898,1706,374.000000000000000,336600.000000000000000,0.047737833112478
1707,15168,1707,83.000000000000000,74700.000000000000000,0.052618380635977
1708,17376,1708,71.000000000000000,63900.000000000000000,0.042080879211426
1709,11768,1709,100.000000000000000,90000.000000000000000,0.033115435391665
1710,13337,1710,125.000000000000000,112500.000000000000000,0.030536482110620
1711,16889,1711,151.000000000000000,135900.000000000000000,0.040390882641077
1712,11899,1712,780.000000000000000,702000.000000000000000,0.057751202955842
1713,14537,1713,295.000000000000000,265500.000000000000000,0.044779367744923
1714,14896,1714,8441.000000000000000,7596900.000000000000000,0.079902723431587
1715,19538,1715,191.000000000000000,171900.000000000000000,0.185969114303589
1716,19989,1716,506.000000000000000,455400.000000000000000,0.039381349459291
1717,19659,1717,216.000000000000000,194400.000000000000000,0.106005609035492
1718,11978,1718,141.000000000000000,126900.000000000000000,0.026866763830185
1719,14758,1719,902.000000000000000,811800.000000000000000,0.049484211951494
1720,11416,1720,111.000000000000000,99900.000000000000000,0.021108310669661
1721,15588,1721,55.000000000000000,49500.000000000000000,0.049427777528763
1722,17957,1722,126.000000000000000,113400.000000000000000,0.028260802850127
1723,11758,1723,161.000000000000000,144900.000000000000000,0.027969367802143
1724,16759,1724,144.000000000000000,129600.000000000000000,0.041692176833749
1725,13856,1725,135.000000000000000,121500.000000000000000,0.038546413183212
1726,13798,1726,3659.000000000000000,3293100.000000000000000,0.028246691450477
1727,17117,1727,184.000000000000000,165600.000000000000000,0.024827533401549
1728,15556,1728,84.000000000000000,75600.000000000000000,0.100937817245722
1729,16619,1729,230.000000000000000,207000.000000000000000,0.052460925653577
1730,11358,1730,151.000000000000000,135900.000000000000000,0.052917886525393
1731,16119,1731,130.000000000000000,117000.000000000000000,0.021637351252139
1732,16189,1732,91.000000000000000,81900.000000000000000,0.027482585981488
1733,14946,1733,662.000000000000000,595800.000000000000000,0.052218733355403
1734,11417,1734,89.000000000000000,80100.000000000000000,0.021473310887814
1735,16779,1735,670.000000000000000,603000.000000000000000,0.060181265696883
1736,16159,1736,147.000000000000000,132300.000000000000000,0.025712542235851
1737,11387,1737,46.000000000000000,41400.000000000000000,0.025982056744397
1738,16647,1738,275.000000000000000,247500.000000000000000,0.059662438929081
1739,17746,1739,150.000000000000000,135000.000000000000000,0.030246292240918
1740,17759,1740,130.000000000000000,117000.000000000000000,0.023247776553035
1741,15876,1741,160.000000000000000,144000.000000000000000,0.034888148307800
1742,17936,1742,66.000000000000000,59400.000000000000000,0.027302657254040
1743,18939,1743,185.000000000000000,166500.000000000000000,0.039076410233974
1744,11338,1744,43.000000000000000,38700.000000000000000,0.031273629516363
1745,11878,1745,301.000000000000000,270900.000000000000000,0.032026968896389
1746,14387,1746,129.000000000000000,116100.000000000000000,0.068324632942677
1747,16379,1747,159.000000000000000,143100.000000000000000,0.027242874726653
1748,17176,1748,81.000000000000000,72900.000000000000000,0.019086714833975
1749,16539,1749,871.000000000000000,783900.000000000000000,0.044519815593958
1750,13469,1750,74.000000000000000,66600.000000000000000,0.017809256911278
1751,16559,1751,629.000000000000000,566100.000000000000000,0.054790351539850
1752,19647,1752,256.000000000000000,230400.000000000000000,0.197140872478485
1753,15538,1753,36.000000000000000,32400.000000000000000,0.031356845982373
1754,11697,1754,167.000000000000000,150300.000000000000000,0.023454910144210
1755,17496,1755,135.000000000000000,121500.000000000000000,0.049401566386223
1756,16648,1756,200.000000000000000,180000.000000000000000,0.063912436366081
1757,17679,1757,497.000000000000000,447300.000000000000000,0.039249107241631
1758,19656,1758,200.000000000000000,180000.000000000000000,0.070991490036249
1759,19979,1759,615.000000000000000,553500.000000000000000,0.046013128012419
1760,19619,1760,167.000000000000000,150300.000000000000000,0.161979958415031
1761,17758,1761,150.000000000000000,135000.000000000000000,0.029703428037465
1762,19387,1762,175.000000000000000,157500.000000000000000,0.055608652532101
1763,17157,1763,102.000000000000000,91800.000000000000000,0.012135168537498
1764,11138,1764,58.000000000000000,52200.000000000000000,0.027545109391212
1765,11139,1765,71.000000000000000,63900.000000000000000,0.031714953482151
1766,14948,1766,902.000000000000000,811800.000000000000000,0.050274733453989
1767,19771,1767,634.000000000000000,570600.000000000000000,0.167502798140049
1768,19738,1768,171.000000000000000,153900.000000000000000,0.063665904104710
1769,19841,1769,401.000000000000000,360900.000000000000000,0.208770945668221
1770,19839,1770,942.000000000000000,847800.000000000000000,0.127916254103184
1771,19838,1771,3109.000000000000000,2798100.000000000000000,0.090947106480598
1772,19748,1772,83.000000000000000,74700.000000000000000,0.112128384411335
1773,19846,1773,102.000000000000000,91800.000000000000000,0.068818323314190
1774,15376,1774,654.000000000000000,588600.000000000000000,0.104578215628862
1775,15366,1775,414.000000000000000,372600.000000000000000,0.307529270648956
1776,18576,1776,782.000000000000000,703800.000000000000000,0.059930475428700
1777,18457,1777,437.000000000000000,393300.000000000000000,0.084960587322712
1778,18447,1778,103.000000000000000,92700.000000000000000,0.058776166290045
1779,18486,1779,37.000000000000000,33300.000000000000000,0.043927837163210
1780,18776,1780,123.000000000000000,110700.000000000000000,0.054745331406593
1781,18768,1781,125.000000000000000,112500.000000000000000,0.040315542370081
1782,18838,1782,152.000000000000000,136800.000000000000000,0.044435646384954
1783,18736,1783,533.000000000000000,479700.000000000000000,0.081177458167076
1784,18499,1784,81.000000000000000,72900.000000000000000,0.037211298942566
1785,18756,1785,65.000000000000000,58500.000000000000000,0.032333225011826
1786,18496,1786,73.000000000000000,65700.000000000000000,0.032566487789154
1787,18489,1787,178.000000000000000,160200.000000000000000,0.055170433595777
1788,18497,1788,142.000000000000000,127800.000000000000000,0.041871543973684
1789,18739,1789,805.000000000000000,724500.000000000000000,0.151375353336334
1790,18716,1790,160.000000000000000,144000.000000000000000,0.035182382911444
1791,18877,1791,265.000000000000000,238500.000000000000000,0.063900537788868
1792,18719,1792,213.000000000000000,191700.000000000000000,0.051616705954075
1793,18737,1793,395.000000000000000,355500.000000000000000,0.060168243944645
1794,18849,1794,394.000000000000000,354600.000000000000000,0.072656385600567
1795,18878,1795,358.000000000000000,322200.000000000000000,0.103144008666277
1796,18767,1796,129.000000000000000,116100.000000000000000,0.084578715264797
1797,18738,1797,464.000000000000000,417600.000000000000000,0.067165240645409
1798,18446,1798,237.000000000000000,213300.000000000000000,0.068015135824680
1799,18616,1799,74.000000000000000,66600.000000000000000,0.034312505275011
1800,18448,1800,404.000000000000000,363600.000000000000000,0.078773286193609
1801,18867,1801,558.000000000000000,502200.000000000000000,0.134280100464821
1802,18477,1802,100.000000000000000,90000.000000000000000,0.031585924327374
1803,18437,1803,487.000000000000000,438300.000000000000000,0.060160648077726
1804,18636,1804,153.000000000000000,137700.000000000000000,0.044069811701775
1805,18718,1805,155.000000000000000,139500.000000000000000,0.035523496568203
1806,19479,1806,178.000000000000000,160200.000000000000000,0.054406113922596
1807,15956,1807,59.000000000000000,53100.000000000000000,0.042933363467455
1808,13916,1808,895.000000000000000,805500.000000000000000,0.066311925649643
1809,14189,1809,69.000000000000000,62100.000000000000000,0.020306764170527
1810,15536,1810,35.000000000000000,31500.000000000000000,0.043151050806046
1811,14487,1811,167.000000000000000,150300.000000000000000,0.066528581082821
1812,15537,1812,16.000000000000000,14400.000000000000000,0.033480152487755
1813,15819,1813,72.000000000000000,64800.000000000000000,0.017786473967135
1814,15637,1814,97.000000000000000,87300.000000000000000,0.031275395303965
1815,18337,1815,127.000000000000000,114300.000000000000000,0.023123733699322
1816,19716,1816,102.000000000000000,91800.000000000000000,0.067504707723856
1817,17348,1817,126.000000000000000,113400.000000000000000,0.040840730071068
1818,15738,1818,37.000000000000000,33300.000000000000000,0.034062162041664
1819,13937,1819,147.000000000000000,132300.000000000000000,0.021961146965623
1820,13988,1820,849.000000000000000,764100.000000000000000,0.020666861906648
1821,19966,1821,75.000000000000000,67500.000000000000000,0.130643188953400
1822,19617,1822,148.000000000000000,133200.000000000000000,0.165079683065414
1823,11938,1823,118.000000000000000,106200.000000000000000,0.031285433098674
1824,13617,1824,273.000000000000000,245700.000000000000000,0.018254565075040
1825,13436,1825,110.000000000000000,99000.000000000000000,0.026916649192572
1826,13838,1826,131.000000000000000,117900.000000000000000,0.020790176466107
1827,15877,1827,102.000000000000000,91800.000000000000000,0.043533029034734
1828,14767,1828,1079.000000000000000,971100.000000000000000,0.045933127403259
1829,18198,1829,129.000000000000000,116100.000000000000000,0.045589856803417
1830,14366,1830,184.000000000000000,165600.000000000000000,0.051891142502427
1831,13169,1831,138.000000000000000,124200.000000000000000,0.042803250253201
1832,15787,1832,60.000000000000000,54000.000000000000000,0.023878330364823
1833,13187,1833,186.000000000000000,167400.000000000000000,0.026534031145275
1834,17179,1834,63.000000000000000,56700.000000000000000,0.028083628043532
1835,19188,1835,136.000000000000000,122400.000000000000000,0.068993922322989
1836,16686,1836,1121.000000000000000,1008900.000000000000000,0.120545536279678
1837,14557,1837,414.000000000000000,372600.000000000000000,0.036291200667620
